station_id,lat,lon,population_1000m
178,46.9372059,7.3872274,14473
118,46.96845,7.46242,9474
827,47.405478,8.481071,13642
555,46.946839,7.4556,17715
316,46.9446775,7.4432641,16687
502,46.79435,7.14049,16466
363,47.416155,8.541712,24368
396,47.409881,8.535767,24979
778,46.81077819593714,7.139183090960676,10348
190,46.9603316,7.4614522,19157
94,47.3758639,8.5354006,26307
540,47.403822,8.546464,24195
20,46.506896,6.626253,11979
643,46.79704596417351,7.150607035291654,16607
599,46.33296,6.19293,2748
606,46.31526,6.19271,0
304,46.9429736,7.4302386,21785
431,47.362209,8.510788,28839
274,47.375991201,8.541239126,20298
320,46.946466,7.452518,17418
301,46.9440348,7.4120405,14384
830,46.90080888317644,7.401061091966004,788
161,46.38278,6.24357,7607
324,46.94588,7.41549,13882
102,47.3897772,8.5166922,24577
108,47.386741,8.518982,30755
473,46.9491966,7.445947,18787
101,47.3625938,8.5348427,13672
39,46.52804418,6.59119606,16548
310,46.959334038741154,7.434909268498735,16696
663,46.951897864484735,7.442042659901252,22604
484,46.9456022,7.434734,20889
333,46.936635808279966,7.475831165818141,14470
448,47.379686,8.501312,31722
536,47.381591,8.49038,34397
682,46.938845,7.4210796,21248
420,46.9356189,7.4165883,14821
326,46.9478691,7.4598938,19827
666,46.99731130490829,7.458796441962296,9197
158,47.373675,8.545505,16525
377,46.0121344,8.9657021,0
322,46.9347023,7.4420357,17626
98,47.3731102,8.5333139,26674
640,46.795871,7.156473,10531
509,46.796171649939694,7.143346608386447,18743
460,46.9662414,7.4558243,16753
202,46.9565421,7.4317735,14969
879,46.84898,9.5145,9959
872,46.85311,9.52903,20237
489,46.523333,6.625402,39637
358,47.397293,8.541453,28808
138,47.375933,8.543447,18765
481,46.9320203,7.4330474,19769
291,46.9635131,7.4555218,20494
162,46.38347,6.2137814,8427
458,46.9458027,7.4729321,16728
836,46.510153,6.558052,4511
877,46.97422346344607,7.476819763848439,8649
313,46.9415535,7.4708855,17360
475,46.9475304,7.4521275,19164
554,46.95251,7.467399,14248
633,46.77787,7.15074,6880
587,46.005806,8.957374,0
545,46.943536,7.463293,17918
641,46.81288,7.11461,3496
639,46.015758,8.971604,0
262,46.9416249,7.4631929,17036
257,46.9480422,7.4502406,18410
238,46.7804953,7.1505764,6684
828,46.941794,7.390649,23337
835,46.95884778357857,7.429204058387358,13347
428,47.40158,8.58841,17794
232,46.9441328,7.449692,14626
503,46.809589,7.14687,14908
227,46.9545136,7.4294963,15302
466,46.9486216,7.3827534,16542
198,46.9439597,7.3746103,9878
834,46.947649789766224,7.416924289192128,14214
508,46.80295,7.15966,14387
440,46.0166117,8.9596513,0
380,46.0090116,8.9638054,0
790,46.52112812235608,6.64036369203716,31118
581,46.514554,6.619263,22116
254,46.9486345,7.4567436,19432
560,47.376467,8.526609,37583
83,47.358663827,8.520370505,22383
661,47.36910680440694,8.541427242856333,14642
700,46.53125489706996,6.601886023564116,28316
239,46.7931454,7.1322764,12254
357,47.370141,8.527298,34797
89,47.3713591,8.5313344,27805
332,46.943804,7.4694264,17867
130,47.391366,8.488108,24209
444,47.375247,8.496511,33072
840,46.80036467702836,7.175555914805134,6711
296,46.9439259,7.3853056,24475
329,46.94167,7.42598,23298
23,46.5175143,6.5261484,5691
418,46.92878380186514,7.44610102408428,10589
258,46.9475995,7.4473498,17005
411,46.9257473,7.3770699,4591
104,47.373935,8.538633,19395
164,47.387531,8.527138,34111
180,46.9477116,7.3774722,11497
18,46.5367962297447,6.57834071739537,25396
580,46.800445,7.122294,5296
240,46.7899747,7.1160135,5732
260,46.9486794,7.4532728,19251
42,45.998453,8.94848,0
206,45.982042,8.883593,0
298,46.9427331,7.4595458,16106
255,46.9526864,7.4299899,17520
592,46.93718143594243,7.43939787406106,19748
809,46.53096154772573,6.570954143053104,22132
878,46.94867096785492,7.408147339558864,11332
186,46.9493284,7.3939866,18063
168,46.417718,6.267441,11580
884,46.973323,7.484832,9917
824,46.95626329415468,7.482893566913186,12963
616,46.975958,7.472646,8621
191,46.96011625159724,7.454334866797193,24121
556,47.391289,8.537546,34452
795,46.80627599825691,7.175202933966421,10518
13,46.517153,6.561272,6285
435,46.009713,8.96008,0
749,46.01839064983639,8.952667134728758,0
27,46.50225151684113,6.48110823288,3970
30,46.511048,6.492569,13623
32,46.510581,6.496026,12945
504,46.799339,7.151984,17899
664,46.011494,8.961011,0
327,46.938964,7.4476281,13903
565,47.381149,8.532405,29566
84,47.3789825,8.5412505,24741
561,47.413733,8.541541,24396
286,47.3985553,8.493822,17593
788,46.52285180329474,6.616691677562492,37105
629,46.009397,8.931591,0
619,46.016072,8.941042,0
674,46.93357261917911,7.505070609131323,6993
474,46.9501048,7.4283779,21627
347,46.941479,7.466444,16966
389,47.413032,8.558096,23773
490,46.534129,6.606292,29182
479,46.9581458,7.4349895,17979
456,46.965031,7.4589906,15480
241,46.794798,7.114034,4666
87,47.371083,8.536101,19375
361,47.394554,8.522117,24154
182,46.96274,7.46276,14391
804,46.979405440906326,7.457189997936046,4335
826,46.988369990781095,7.463319968143853,5863
96,47.378548,8.531836,27373
839,46.52877795845398,6.614257776560184,38876
25,46.51729603169255,6.630497103216617,35596
548,46.944243,7.399437,18607
665,46.92962527658024,7.420941454465892,15258
80,47.3795837,8.5156327,38330
675,46.95906857,7.47775778,8703
368,47.3619068,8.5609218,26907
467,46.93992,7.3950333,20308
150,47.359884,8.523071,21541
127,47.361567,8.525525,22935
483,46.9390885,7.4286407,24009
169,46.4223802,6.2585274,8891
726,46.9647833374251,7.448403781023344,21084
845,45.9987921421312,8.93937873151315,0
207,46.001154,8.934162,0
841,46.938446718314495,7.4808033698062095,13373
201,46.95602789210635,7.425797884262834,13482
137,47.370869,8.548045,17896
740,46.99128453561965,7.46742522413544,4369
602,47.000176,7.461966,6962
126,47.381356,8.510418,30495
273,47.389862,8.514605,22227
775,46.33961592685363,6.171960914015045,1765
807,46.52654734920485,6.64111195901793,30798
562,47.370238,8.514841,43424
209,46.022676,8.917196,0
45,46.023159,8.959919,0
370,47.4039985,8.5721264,18141
129,47.379952,8.542726,22018
453,47.3836391,8.4941268,31202
33,46.512991,6.614122,16643
694,45.849794,8.944964,0
695,45.848177,8.936794,0
644,46.776964,7.16038,7178
143,47.3899,8.523722,29934
817,46.51673942261787,6.566454652605652,5953
356,47.380319,8.552615,19529
673,46.93158881023778,7.485518127326376,9343
611,46.38362,6.23574,15265
90,47.3917964,8.5056978,18299
263,47.359978,8.552717,20171
31,46.50737,6.495352,10733
464,46.9523752,7.3914921,13772
530,47.40462,8.60465,14070
37,46.537813,6.581462,26105
295,46.9371056,7.4178248,18043
482,46.9364423,7.437876,21154
552,46.952701,7.454585,24555
669,46.99202428819717,7.457368930354201,8687
276,47.414545,8.552747,25557
277,47.413514,8.537816,23679
93,47.384918,8.531935,33019
99,47.37497,8.519782,44241
248,45.993326,8.924532,0
756,46.370779,6.228414,489
667,46.99996912619948,7.442087059202756,4370
463,46.9593467,7.4518043,24086
184,46.9489732,7.3882333,19560
109,47.37247535,8.53001018,31953
134,47.358557,8.557088,22214
494,45.970197,8.883746,0
208,45.977309,8.875447,0
371,46.933433,7.466467,10507
476,46.9459831,7.4394178,18571
366,47.407098,8.55033,25055
686,45.8762029265714,8.981280464481735,0
725,45.90587981635428,8.972694428589046,0
140,47.366904,8.533736,19929
125,47.378521,8.496727,33555
362,47.37271,8.530437,32198
100,47.368064,8.539046,14618
825,46.95123907638763,7.487040006612239,12989
160,47.385718,8.524762,33197
379,46.008095,8.957432,0
365,47.388689,8.536433,38146
451,47.381915,8.515252,32849
382,45.972202,8.915525,0
468,46.94730845562206,7.393210711796317,20175
648,46.949233,7.436822,21076
628,46.00627672,8.94272889,0
221,46.9519742,7.4227466,15043
671,46.92898585565497,7.450277590824284,9482
47,46.02398,8.968292,0
328,46.9417265,7.3930062,23567
434,46.0159412,8.9668282,0
388,47.412732,8.544185,24981
95,47.377148,8.523818,43584
294,46.95386,7.4365667,19924
197,46.9394841,7.3899968,19124
782,46.029052,8.969857,229
183,46.9432034,7.4735436,17463
82,47.359675,8.535718,9583
766,46.020826,8.964896,0
488,46.517009,6.635237,32990
477,46.9616862,7.4396136,18296
799,46.80778475,7.1029457,2846
177,46.94941743287729,7.381454366484235,14794
215,46.9520639,7.4615809,19537
568,47.347701,8.528049,13655
680,46.946852812713296,7.483654624791477,11278
469,46.9450382,7.3791687,15463
873,46.85417,9.52839,21660
224,46.9541456,7.4307168,16474
537,47.416873,8.555639,23892
128,47.36309,8.51813,32591
780,46.003948,8.961542,0
436,46.014127,8.959087,0
153,47.365272,8.52174,35324
559,47.374241,8.525602,38458
864,46.008146,8.969007,0
662,47.369181,8.505787,35465
284,46.52046982339586,6.630836110862832,37913
35,46.510562,6.499863,11397
437,46.01876,8.96429,0
821,46.95815207532184,7.492620923918697,15066
716,45.86687922879933,8.983606564693778,0
708,45.87023343314977,8.987408595931916,0
352,46.9403,7.458608,14941
303,46.95099,7.4726263,13128
793,46.7915080285386,7.138976816466228,11889
364,47.3708387,8.5595335,19177
529,47.424155,8.562301,18513
132,47.35594,8.549852,12323
613,46.39236,6.23137,14226
789,46.51966972197189,6.632556563027347,36323
285,47.36691,8.548562,19720
796,46.82482068793405,7.15174354915194,2687
638,47.421914,8.549832,27311
131,47.365045,8.553922,22814
761,46.79633089439779,7.131816212475342,13119
868,46.86694,9.53723,9709
871,46.851702,9.534199,13272
372,46.970948,7.472052,5775
822,46.95812,7.48801,15519
843,46.94303954532779,7.401627773971914,16372
516,47.418472,8.561746,18820
472,46.9477995,7.454056,18625
112,47.388151,8.520449,30604
791,46.52689212107495,6.651725094510788,20484
781,46.018784,8.962014,0
838,46.505009,6.641321,9097
167,46.39294,6.23856,12067
314,46.9450822,7.4324521,21770
564,47.345298,8.53577,11660
40,45.9242,8.9192,0
41,45.953905,8.949715,0
157,47.355381,8.535119,10624
597,46.941383,7.448788,14263
525,47.400393,8.622367,16572
10,46.526079,6.579268,15374
384,47.378556,8.520168,44125
737,46.42708,6.26574,9504
718,45.861449804710674,8.954692504152314,0
747,45.92241761420432,8.98598929175441,0
427,47.4188324,8.5064743,18817
199,46.9456501,7.3901001,25076
842,46.93658906078831,7.395474687081315,14381
179,46.9454695,7.3928104,22921
176,46.93585307151732,7.390354333129826,14187
491,46.9650342,7.4514649,21482
870,46.85309,9.51228,12648
704,45.87254294486857,8.987224327562924,0
61,47.4099615,8.5452956,27775
511,46.974841,7.453275,5303
714,45.86245058491458,8.980687511646552,0
865,45.838047,9.026857,0
779,46.82142609198569,7.10838613913462,3774
810,46.419162,6.282356,5838
609,46.42391,6.26546,10385
423,46.933129,7.455933,10176
886,47.395257,8.469131,10140
293,46.9465196,7.4481457,14907
800,46.8124563613632,7.127767764590539,4231
569,47.405751,8.539016,25472
776,46.81936091435492,7.102468450680388,4194
860,45.998476,8.923755,0
81,47.3899342,8.5104051,19698
142,47.3742296,8.5285533,34873
386,47.384902,8.547904,23054
642,46.816013,7.12996,5597
584,46.006076,8.966775,0
391,47.401852,8.499265,16292
447,47.371455,8.5070564,41108
452,47.356387,8.526158,17002
876,46.84647,9.53609,6833
438,46.0036519,8.9529036,0
51,45.991081,8.943799,0
36,46.51856,6.50736,8732
681,46.93987160970557,7.425113039012359,24153
515,47.3690153,8.5543974,21242
275,47.394007,8.542036,30693
558,47.370037,8.518185,43180
424,47.406988,8.532464,19734
390,47.412873,8.533265,20538
323,46.93364628004184,7.448225744500959,13331
246,46.040345,8.932433,3782
205,46.032852,8.921806,2291
803,46.51196729119777,6.4849846482546685,11582
816,46.9694975302973,7.485804790590767,8219
193,46.9552642,7.4593279,25037
538,47.367656,8.516257,40196
691,45.856501,8.988615,0
487,46.523954,6.632626,34652
730,46.46264,6.33681,7241
91,47.3917837,8.5181701,24078
572,47.402749,8.5355,23458
8,46.518951,6.562162,6948
787,46.53439438272029,6.5780125706014605,25788
847,46.094684,8.928136,781
848,46.088134,8.915069,1673
794,46.7909443366818,7.127365724241438,8099
539,47.402801,8.58131,19152
744,45.849737477082186,9.008044185318528,0
719,45.845724,9.014909,0
557,47.374192,8.514116,46575
289,46.012555,8.943487,0
278,47.417701,8.545602,23325
60,47.374785,8.539882,19170
786,46.5275155987152,6.5727380643235245,16116
110,47.396401,8.4860017,18828
859,46.54405624882997,6.6034499977507615,10600
312,46.9356089,7.4471426,15326
419,46.93036,7.41929,14508
133,47.36162,8.554501,23813
156,47.386596,8.490837,29287
367,47.368474,8.559983,22028
585,46.016524,8.955876,0
151,47.387685,8.486284,31096
544,46.52864,6.566695,15025
763,46.51649685275541,6.550408183414197,6123
551,46.957196,7.450895,26050
26,46.521668,6.581345,5642
430,47.382577,8.546903,22293
875,46.86357,9.53866,11877
869,46.847347,9.509044,5285
605,46.46063,6.32262,3164
159,47.371868,8.515558,45800
135,47.361335,8.547781,15379
185,46.946664,7.400752,17186
595,46.94018066034872,7.453043799962409,13193
426,47.4039845,8.5787183,19333
528,47.448799,8.583122,15684
734,46.38157630218021,6.240310145601514,8380
699,45.858612,8.940146,0
429,47.4080095,8.5777038,20762
454,47.364871,8.537971,13779
769,46.776884,7.139565,1903
264,47.353198,8.553189,10800
598,46.38065,6.20499,2823
299,46.9399346,7.3825121,15638
449,47.383858,8.528796,32097
853,46.51061054877812,6.659367730704223,18575
676,46.9461220614124,7.475815366515189,16394
521,47.39733,8.61865,19636
773,46.783152,7.155408,6528
121,46.956956,7.48287,12850
717,45.87153897383477,8.968208417990107,0
770,45.83472077054605,9.01820134325138,0
465,46.94694772769555,7.388948353838325,22965
736,46.452185194140014,6.2910599793253486,2237
450,47.350578,8.560587,9961
731,46.380297084312886,6.240987669660989,7061
425,47.420757,8.508131,18712
813,46.77578804990217,7.156581598521503,7296
106,47.382798,8.53545,32163
600,46.45924,6.34011,7390
855,46.52785589336738,6.560535663689192,10529
783,45.994723,8.943257,0
593,46.97293,7.450856,6665
524,47.451336,8.58205,15772
46,46.021942,8.962901,0
526,47.395368,8.603989,13921
445,47.4095467,8.5563463,25204
335,46.54873,6.57476,9448
470,46.9438169,7.3955825,23009
768,46.81983868693908,7.139736435254434,6125
850,46.428783178554085,6.249760378428628,2645
837,46.387342,6.227582,18060
882,46.92774488147644,7.370069357719424,2605
29,46.5058,6.6711,8785
519,47.430911,8.562033,17282
767,46.459494,6.333472,6590
360,47.3876979,8.5421457,30892
520,47.40245,8.62726,10969
603,47.409405,8.596064,16962
601,46.45543,6.336791,5727
757,46.543261033642686,6.661545646440144,13146
645,46.77173,7.162033,4297
690,45.83031984322107,8.996931081752528,0
589,46.9427868,7.3870759,24578
517,47.43281,8.566564,14583
446,47.3663708,8.514176,38009
684,45.87125166693927,8.98675487202064,0
891,46.001191,8.985164,0
888,46.464141,6.348945,4245
614,46.38356,6.23973,11617
612,46.37679,6.23515,6135
518,47.39572,8.62328,17398
523,47.43117,8.55845,17750
531,47.417668,8.593612,13967
711,45.871996543772816,8.994334187178147,0
720,45.85500512574984,9.002221444016275,0
854,46.514863230694175,6.658812113086054,21565
866,47.407433,8.639147,3891
829,46.8934148092464,7.351854093720568,1950
175,46.9393577,7.3863865,17018
758,46.547872289288286,6.671632436126663,6727
288,45.982056,8.918121,0
574,47.45041071949902,8.563071583930034,641
801,45.844533,8.926253,0
319,47.00268,7.44109,3862
44,46.065999,8.966679,4131
874,46.86924,9.54073,5836
441,45.989126,8.946661,0
849,46.51569970026471,6.499234489270572,14400
50,45.984764,8.932378,0
722,45.861628339008064,9.00898208387063,0
797,46.81795070092267,7.126884943129607,3630
808,46.547024950077954,6.607627798721679,4683
856,46.399965,6.203576,592
620,45.973369,8.927351,0
583,45.97765,8.926757,0
618,45.958424,8.917052,0
852,46.5183879308213,6.4569022616279925,748
374,46.88922737105038,7.367057544825261,279
750,45.95289,8.965247,0
245,46.012749,8.914699,0
247,46.020356,8.916114,0
696,45.991069,8.936421,0
588,46.037002,8.979558,161
395,47.367055,8.541683,14877
774,45.841265,8.98136,0
748,45.932192,8.974225,0
687,45.84024833885875,8.997598436485646,0
607,46.29934,6.16927,0
689,45.82606824449524,9.01303678469482,0
610,46.42329,6.27557,10315
739,46.42782864376307,6.276592047529303,5170
527,47.44173,8.56879,8101
22,46.508486,6.499667,9285
608,46.42121,6.26294,10540
685,45.87216325637743,8.983528791038395,0
742,45.87595168951277,8.987138816048143,0
712,45.85480875418872,8.96080186040559,0
625,46.03702,8.954823,2077
765,46.345477,6.162667,2070
846,46.09704185231821,8.922324370246264,891
784,45.8474329,9.0342084,0
752,46.027895,8.954881,170
735,46.30442257745524,6.169752668043726,0
706,45.903314,8.979073,0
627,45.999094,8.945139,0
709,45.86959228856764,8.989624365925325,0
754,46.304039,6.179519,0
692,45.831757,9.032651,0
522,47.444516,8.582115,12267
743,45.84700376233985,9.005261994529603,0
863,46.038841,8.946213,2716
626,46.55095610567505,6.57306649851556,7536
566,47.396172,8.50373,15698
772,46.9191591,7.4383865,2790
806,46.54431490560536,6.586897691005923,16241
798,47.325159,8.647915,3620
715,45.890055,8.950718,0
751,45.92991043850694,8.938161232544616,0
723,45.854907,8.943853,0
693,45.83510206844439,9.027882228092864,0
746,45.841894,8.916675,0
724,45.85527,8.93759,0
892,45.83778,9.02214,0
713,45.87264624215591,8.953349054900483,0
721,45.85200343,9.016464562,0
11,46.521978,6.564896,10986
12,46.520723,6.568276,8719
14,46.5224054,6.5655126,11509
