station_id,lat,lon,coords,atms_count,atms_nearest_distance,bakeries_count,bakeries_nearest_distance,banks_count,banks_nearest_distance,bars_count,bars_nearest_distance,bike_parking_count,bike_parking_nearest_distance,bike_rental_count,bike_rental_nearest_distance,bike_shops_count,bike_shops_nearest_distance,bookstores_count,bookstores_nearest_distance,bus_stops_count,bus_stops_nearest_distance,cafes_count,cafes_nearest_distance,cinemas_count,cinemas_nearest_distance,clinics_count,clinics_nearest_distance,clothing_stores_count,clothing_stores_nearest_distance,convenience_stores_count,convenience_stores_nearest_distance,dentists_count,dentists_nearest_distance,electronics_stores_count,electronics_stores_nearest_distance,fitness_centres_count,fitness_centres_nearest_distance,fuel_count,fuel_nearest_distance,general_offices_count,general_offices_nearest_distance,general_shops_count,general_shops_nearest_distance,government_offices_count,government_offices_nearest_distance,hospitals_count,hospitals_nearest_distance,hotels_count,hotels_nearest_distance,leisure_general_count,leisure_general_nearest_distance,libraries_count,libraries_nearest_distance,museums_count,museums_nearest_distance,offices_count,offices_nearest_distance,parking_count,parking_nearest_distance,parks_count,parks_nearest_distance,personal_services_count,personal_services_nearest_distance,pharmacies_count,pharmacies_nearest_distance,playgrounds_count,playgrounds_nearest_distance,police_count,police_nearest_distance,postal_services_count,postal_services_nearest_distance,public_toilets_count,public_toilets_nearest_distance,public_transport_general_count,public_transport_general_nearest_distance,railway_general_count,railway_general_nearest_distance,religious_count,religious_nearest_distance,restaurants_count,restaurants_nearest_distance,schools_count,schools_nearest_distance,shopping_centers_count,shopping_centers_nearest_distance,sports_centres_count,sports_centres_nearest_distance,stadiums_count,stadiums_nearest_distance,supermarkets_count,supermarkets_nearest_distance,swimming_pools_count,swimming_pools_nearest_distance,theatres_count,theatres_nearest_distance,tourism_general_count,tourism_general_nearest_distance,tourist_attractions_count,tourist_attractions_nearest_distance,tourist_info_count,tourist_info_nearest_distance,train_stations_count,train_stations_nearest_distance,train_stops_count,train_stops_nearest_distance,tram_stops_count,tram_stops_nearest_distance,transit_platforms_count,transit_platforms_nearest_distance,transit_stations_count,transit_stations_nearest_distance,transit_stops_count,transit_stops_nearest_distance,universities_count,universities_nearest_distance,viewpoints_count,viewpoints_nearest_distance,total_features
674,46.93357261917911,7.505070609131323,"(46.93357261917911, 7.505070609131323)",1,173.57770173751666,2,34.92081820289632,1,185.66012239636757,0,1000.0,10,49.436771629606596,1,8.088644267781458,2,565.2421458017986,0,1000.0,0,1000.0,0,1000.0,1,741.353906986577,0,1000.0,1,638.4750442898057,4,104.03619815565978,0,1000.0,1,808.7543820990251,2,72.04110346395488,3,136.18501123146206,6,145.41408411369784,24,77.99149018923488,0,1000.0,0,1000.0,1,643.2890264649427,21,203.53783102775617,1,202.26388682617548,0,1000.0,1,136.55693416503783,8,47.52725840825168,0,1000.0,4,55.38673035601714,1,92.24692789779719,9,156.49268313173397,0,1000.0,1,173.28432063545094,2,89.13596386942935,0,1000.0,55,62.21719136427258,0,1000.0,16,36.720788803367384,3,329.14193248206686,1,191.83618117611974,2,376.3253900176818,0,1000,2,73.44006226155,0,1000.0,0,1000.0,8,109.71233586892447,0,1000.0,17,99.02169735863231,3,93.9892557057882,3,446.19349431978833,8,106.03256729554188,10,21.050842523338297,0,1000.0,18,25.312327176470625,0,1000.0,0,1000.0,254
474,46.9501048,7.4283779,"(46.9501048, 7.4283779)",25,450.54837782340906,13,480.9332378059501,4,740.5228990728488,14,532.6865769564242,152,122.0074725030585,45,5.146623645248743,11,219.7893298554799,6,221.10293182717734,0,1000.0,28,178.57764748198863,8,616.7823514077326,11,44.65450680511037,14,302.34136906946645,21,216.97188045635679,9,111.13104138874994,4,499.8735025641825,11,630.3649791207926,5,594.320067335345,132,209.5729749197309,177,99.52944023273405,25,128.8275276841732,1,401.4119659691987,11,254.40455645392228,69,10.283912093361483,24,177.5546050122506,3,226.46048641860162,24,280.23379279173525,10,88.87903521100714,0,1000.0,59,92.6181530562224,9,250.50517725370983,7,370.5261377182846,1,875.7551734156167,4,461.95451747746404,18,221.81737557675368,0,1000.0,636,94.53121307859746,6,482.84453208427897,137,109.57224527031086,5,665.1251224231025,0,1000.0,5,544.0659792536621,0,1000,14,422.42418951313067,0,1000.0,3,699.2170064579542,23,215.09071829123323,2,785.828564489491,22,237.77141774808337,1,888.8052546995287,0,1000.0,24,483.47589899925845,49,182.23963672184286,0,1000.0,54,196.69892786922614,41,167.44266460225424,1,823.3464878845537,1978
347,46.941479,7.466444,"(46.941479, 7.466444)",4,97.15808637722115,4,287.0557377333545,0,1000.0,1,956.8899273256146,6,32.91299385506167,16,5.995281306314633,2,116.55459774891762,1,603.14486777706,0,1000.0,5,307.576350734855,1,907.2234695898441,0,1000.0,0,1000.0,7,310.3263835612083,1,559.2567913895947,1,312.55645110119417,2,59.084048303488416,4,514.7032749354654,71,99.8914576721719,38,11.84323358981614,0,1000.0,0,1000.0,7,447.0895563336436,23,151.31310856033883,1,608.7579725915996,0,1000.0,8,94.85692646026179,1,668.0276591587094,0,1000.0,13,34.34005297737265,4,136.62851433923151,6,352.6367018710132,1,397.772050381102,1,100.3446983401223,7,308.37843728239164,0,1000.0,58,11.45615929487201,0,1000.0,21,48.14045771461627,2,394.6180656522466,0,1000.0,0,1000.0,0,1000,6,49.686421973377634,0,1000.0,1,966.3555024709459,8,815.432818469961,1,882.804652825535,19,578.9988569856356,0,1000.0,0,1000.0,16,51.994187765759705,6,541.4522882138524,0,1000.0,43,61.1904324440482,0,1000.0,1,713.1713823874495,418
389,47.413032,8.558096,"(47.413032, 8.558096)",4,431.58231890302744,6,247.06751497451918,2,942.0497699952482,16,535.3324391097705,163,81.12914077142432,9,2.8973515844689204,3,251.6946585026632,1,139.18238357250937,0,1000.0,8,170.7464361844656,0,1000.0,1,910.2613820711773,5,202.61483642690968,9,439.11042011577325,4,718.7984454524329,1,973.177601068441,11,247.22349888346776,4,569.0797365320369,46,101.64318819353333,125,88.14864499630414,1,491.91588853026377,0,1000.0,3,201.74036937312695,47,27.202537601269952,2,654.0617018815403,0,1000.0,50,131.16949329943156,25,147.11182473158195,0,1000.0,32,175.6220489997083,4,418.45133480079863,12,184.58973736275854,0,1000.0,1,878.463142489561,6,426.4145572598147,0,1000.0,285,454.5310469225653,0,1000.0,63,137.74195646290656,8,65.34534940852997,1,911.7112619988342,3,412.90467021741676,0,1000,9,396.7055935150198,0,1000.0,0,1000.0,20,109.41243924581381,0,1000.0,41,65.28701246648056,0,1000.0,0,1000.0,28,539.6905178465788,25,161.89450297719088,0,1000.0,51,166.19270531147265,2,655.2513698859565,0,1000.0,1137
490,46.534129,6.606292,"(46.534129, 6.606292)",3,8.778413055612218,2,102.20742352580041,3,59.89873874346971,3,35.89462695848107,30,1.8419509385808663,3,4.762582746538751,0,1000.0,0,1000.0,0,1000.0,1,373.4750127166483,1,815.8167857935445,1,661.567806990914,0,1000.0,5,454.4938018294878,1,32.65658945273621,1,657.5070132307621,4,420.8930157272251,2,578.2406905480359,6,423.63548342054713,35,29.078605201449975,2,651.4820320381987,0,1000.0,1,162.32821995475868,39,101.8479575105054,2,180.63238741685615,0,1000.0,12,220.59451458881605,9,340.92314496309984,0,1000.0,11,141.53029487106647,6,535.0247689655325,8,428.805407482676,0,1000.0,2,25.19941606150515,4,114.15495960073838,0,1000.0,83,276.96141530110026,3,374.486396331122,30,41.05692572917198,0,1000.0,0,1000.0,3,270.9209980322019,0,1000,12,33.90229014651405,0,1000.0,0,1000.0,3,106.993929561337,0,1000.0,2,815.7166771967472,2,304.2194199830546,1,626.4087782248906,0,1000.0,48,319.7873182657297,0,1000.0,36,61.970558123467804,1,819.2147519423578,0,1000.0,421
479,46.9581458,7.4349895,"(46.9581458, 7.4349895)",6,184.30221341928583,6,172.20735215854967,0,1000.0,8,499.7771146298523,96,24.553040056888655,36,2.0745954041149286,5,216.37088451165957,4,519.0723802565115,1,641.0530385412067,13,143.17315690163142,1,684.0385856604049,3,622.9643955524596,6,203.69944716992995,13,326.0243645003602,3,237.64979593132296,2,161.59232039469168,2,448.04114035157664,4,118.18349676550945,51,151.86955034550573,67,113.41070191449333,10,651.2198383155848,0,1000.0,2,471.378602986666,61,91.42401750278503,23,300.73890400223615,1,594.2292748603543,13,391.21467272032123,8,538.867779774024,0,1000.0,35,230.75030823261145,4,448.71962180176985,4,366.0221554823278,1,614.2919746200573,1,563.6666238687073,21,275.4098197563976,0,1000.0,108,620.2718550740033,3,540.3651417986721,78,98.9018597795618,2,727.6892050407112,0,1000.0,4,629.4572135262665,0,1000,6,295.05041177652,0,1000.0,1,683.1704537494443,21,268.5320755983643,1,832.6410011577861,25,251.32021794731764,0,1000.0,0,1000.0,0,1000.0,27,99.39611864191004,0,1000.0,21,104.23881493788483,43,269.08825505905884,1,609.2558233570502,852
456,46.965031,7.4589906,"(46.965031, 7.4589906)",9,348.21702418941345,2,552.8830196652609,1,624.5792925417261,5,597.2556996493958,33,23.252592075692984,18,5.914821527705223,4,185.12654218798139,0,1000.0,0,1000.0,6,466.4194817899939,0,1000.0,0,1000.0,16,172.90739578827873,7,511.4428997301286,2,602.7953096461309,3,485.0673034390881,7,399.15032744376265,6,102.62119866653322,18,332.5377177577796,85,58.44738658318457,13,337.2946457933152,0,1000.0,8,288.0440688962071,35,77.26367404102054,2,706.6859376447094,1,921.558666455247,17,298.07403249169073,12,152.17143900968495,0,1000.0,25,124.25777153201386,4,406.11890434261034,4,528.5217691543079,0,1000.0,1,603.1096621411338,8,413.63974015583483,0,1000.0,198,83.0446359248069,0,1000.0,42,135.873006486853,6,246.07887169000972,1,954.7843015439092,1,663.792133912004,0,1000,8,279.93511473313976,0,1000.0,1,817.6429212677459,5,276.3486099648426,0,1000.0,4,693.6020639633759,0,1000.0,1,444.6161587532791,12,447.34571299261336,20,84.02884020961274,0,1000.0,47,90.97664770951847,0,1000.0,0,1000.0,698
241,46.794798,7.114034,"(46.794798, 7.114034)",0,1000.0,0,1000.0,0,1000.0,1,848.5289530721064,2,558.0654231314069,4,15.564175618316428,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,2,846.1374632310078,1,812.1575837935152,0,1000.0,2,780.0873948611641,0,1000.0,5,513.7029923968358,2,558.1370579094967,11,554.8669281767714,0,1000.0,0,1000.0,0,1000.0,25,66.62537700732288,1,483.4430926298756,0,1000.0,2,633.8204511903912,5,107.91942766580135,0,1000.0,1,791.876594799603,2,116.33394478524062,2,579.376347364437,1,603.8712425743823,0,1000.0,0,1000.0,0,1000.0,8,374.4727886755236,0,1000.0,5,123.26938206757796,0,1000.0,1,654.3957945675992,0,1000.0,0,1000,3,113.52116822132194,0,1000.0,1,361.87625766282997,6,255.79240118438796,1,959.454562983333,97,242.93396658820527,1,589.5841543647969,0,1000.0,0,1000.0,4,181.56795962859917,0,1000.0,18,159.349338861833,0,1000.0,2,744.4699903140864,216
87,47.371083,8.536101,"(47.371083, 8.536101)",40,239.9915454243371,15,179.39516509431803,42,72.50170173216992,131,66.49948328201437,292,85.16629961569731,33,6.823714411880747,14,260.61686328766643,31,266.69754060213916,0,1000.0,126,105.01370023262065,8,72.90896854222578,8,661.9883853330477,333,70.99542789233469,30,223.8552012961842,15,181.80885063266973,10,324.95282487536645,25,193.39006328972314,3,103.57841760764643,114,45.77124654749898,923,32.05136386318722,17,297.7190609347678,0,1000.0,52,115.87698334087348,42,178.40465512418288,15,142.09582307822524,12,184.68132380397873,57,98.99499028463077,22,105.60622338045059,0,1000.0,152,42.82715732236039,26,73.1142909102828,10,356.83125026719785,6,498.46308012305303,7,393.95499957685087,38,168.91162499695213,0,1000.0,476,17.19265440289729,5,770.5652296951503,473,19.244430146157896,11,327.53090685475127,2,240.90969608448825,2,966.5816742979279,0,1000,21,117.7325763093718,0,1000.0,10,439.67419768866773,97,94.09510000591393,5,333.4562663212396,99,137.3954716978257,6,354.93413333831364,0,1000.0,82,150.14054461198828,4,866.3507218844788,0,1000.0,75,249.25970229681613,0,1000.0,11,455.0177799941748,4028
361,47.394554,8.522117,"(47.394554, 8.522117)",11,238.40835961975236,7,399.23313325077476,1,888.7379345245515,21,212.06969245115593,200,77.0781433844456,12,1.3345159538348146,3,342.8980345629829,0,1000.0,0,1000.0,19,246.18266899521424,1,590.2114753454525,4,670.2471275448562,19,519.4422114400128,6,194.34241456264704,4,594.5714736353964,1,689.8276436428367,7,530.6742730444978,3,516.0332461401994,47,206.18440552739042,76,73.73032265317634,3,550.5636776289958,0,1000.0,7,723.6136233414707,89,180.6141234756868,1,650.6376408528838,7,465.9990437192866,36,212.7725717720369,7,283.9658911286932,0,1000.0,16,216.31572844413537,2,513.326326632796,14,471.5749504761665,2,663.3696458273344,5,232.39350987131417,11,206.96858717780057,0,1000.0,216,357.8729855802191,1,829.9818288328644,79,175.38570763671677,7,645.508293633819,0,1000.0,6,322.98510196217734,0,1000,10,289.6986704450481,0,1000.0,4,676.9284597837643,28,246.52362083887456,1,744.4043879342593,32,259.09511935177386,1,566.9150981273476,0,1000.0,27,226.40653520263186,27,230.6874035443707,0,1000.0,48,193.16381210423725,0,1000.0,4,489.5839858423632,1133
182,46.96274,7.46276,"(46.96274, 7.46276)",9,161.12972007133337,2,418.00812953952,1,665.9098676915849,4,716.858168687463,30,79.28921695082396,19,1.3602448587846216,2,562.4842664882259,0,1000.0,0,1000.0,6,122.15951804418539,1,983.6984896886449,0,1000.0,16,64.13249594382572,6,390.2176999810743,3,327.7064548283298,3,125.99458785436798,6,202.64121287740798,7,272.00676006310977,22,245.1919550719402,92,26.263325468379332,15,228.8471569137894,0,1000.0,7,452.72528547666275,38,151.4176275745023,3,383.8013765742494,0,1000.0,20,162.47672849068778,13,256.8294950746887,0,1000.0,24,101.6564912899401,4,132.18418000942484,3,713.643041362407,0,1000.0,1,693.2129521783862,9,439.5742537434455,0,1000.0,235,246.6585559006941,0,1000.0,49,79.28241717409718,6,131.33641801236612,1,670.4208236099729,3,544.0954745592082,0,1000,8,205.17254006968756,0,1000.0,1,897.3510008575007,5,200.45295896357786,0,1000.0,1,442.5506546444376,0,1000.0,1,468.5452081047494,12,246.81460769760488,20,286.3226219017284,0,1000.0,41,250.24093705601604,0,1000.0,0,1000.0,749
804,46.979405440906326,7.457189997936046,"(46.979405440906326, 7.457189997936046)",0,1000.0,0,1000.0,0,1000.0,1,312.99358867189505,1,7.206225779869383,3,3.144436384899758,1,823.0960451359489,0,1000.0,0,1000.0,1,788.8684889763723,0,1000.0,0,1000.0,0,1000.0,2,52.22758144093522,0,1000.0,0,1000.0,0,1000.0,1,326.519951069196,3,127.00891561015993,6,63.440452294372264,0,1000.0,0,1000.0,1,954.5348805378994,14,431.9226580826282,1,730.8361424518059,1,665.0203726141925,2,205.57880588571393,6,181.2169128096571,0,1000.0,2,76.30486176475443,0,1000.0,1,596.8061706207997,0,1000.0,0,1000.0,2,63.093468696993426,0,1000.0,93,31.875733932091915,1,306.5291773396268,8,75.38159999659733,0,1000.0,0,1000.0,1,332.44498503734354,0,1000,0,1000.0,0,1000.0,0,1000.0,8,105.51988618784044,0,1000.0,46,54.11480606706025,2,50.23058891082462,1,557.9720411896293,0,1000.0,18,7.847035675004588,0,1000.0,8,123.21145817971627,0,1000.0,0,1000.0,235
826,46.988369990781095,7.463319968143853,"(46.988369990781095, 7.463319968143853)",5,665.1771549532791,1,750.8305984263989,3,696.4925197822427,0,1000.0,6,612.3736012878005,3,0.9748525387205578,2,517.428846162044,0,1000.0,0,1000.0,1,738.3244660110066,0,1000.0,0,1000.0,1,906.513780601275,0,1000.0,2,698.0295477873078,0,1000.0,0,1000.0,1,728.8439622064526,9,611.607375439531,17,26.218630255616382,1,964.8160170201963,0,1000.0,0,1000.0,13,556.2028453340276,1,516.7938547560781,0,1000.0,1,797.5806102035001,6,632.2462031633214,0,1000.0,5,591.9002741510276,1,764.5774063541231,1,942.4341805369908,1,910.6380464963428,0,1000.0,3,2.6143771597755263,0,1000.0,63,203.34436995397172,1,960.8017386091001,7,640.0288926933387,0,1000.0,0,1000.0,0,1000.0,0,1000,2,718.6562062115652,0,1000.0,0,1000.0,5,372.07458110219875,0,1000.0,33,65.63428492532064,1,969.5820542689509,2,613.9855024843582,0,1000.0,23,434.11897638951905,0,1000.0,16,438.54876676016306,0,1000.0,1,984.266488689164,238
96,47.378548,8.531836,"(47.378548, 8.531836)",37,37.02597398794134,14,262.9114482093874,22,93.63835043288461,140,102.16918854130698,337,24.7332699609095,32,1.7708323975781837,25,124.16530701905731,23,250.94551028459236,0,1000.0,104,21.986150158220454,9,284.7711458484561,6,171.5778394662183,222,42.1445754911609,49,149.46128312508014,12,178.57140557702735,13,253.06035554050808,21,180.8454646805952,5,539.4515526718857,126,48.588986874151594,656,37.72206703232736,14,440.7072208003815,0,1000.0,42,206.85625440545346,66,139.9460504696042,8,171.1707914335569,9,162.59463449684182,58,26.7557206064567,22,166.48938512402913,0,1000.0,146,49.18255668541836,26,201.37305485409613,13,184.14936924231847,5,245.69836758374498,4,296.1113360035986,39,318.8712655600162,0,1000.0,724,126.00822861591942,4,98.03526371625105,457,51.66686250998649,13,120.36192321532657,1,760.0998521864932,2,539.8621822821516,0,1000,27,235.34409648423264,0,1000.0,5,376.9975732151511,74,124.36780514337093,3,322.2094341754158,70,324.31174838510344,4,568.9687848950989,0,1000.0,61,318.3483864353287,7,129.68942266790225,0,1000.0,56,128.0260702029883,0,1000.0,3,826.8031472225355,3816
839,46.52877795845398,6.614257776560184,"(46.52877795845398, 6.614257776560184)",4,470.75519649497375,9,265.8287548279685,4,458.5787967494569,11,367.16950141948246,65,116.55784625638277,4,2.6546702583788204,4,245.1343649245765,0,1000.0,0,1000.0,6,476.70412212071165,2,909.7725870417695,0,1000.0,3,468.2836776063405,20,141.37295230761094,1,827.6050738785007,1,863.1536898179918,4,456.47791931619923,0,1000.0,9,250.35722910863953,73,47.82761021240413,0,1000.0,0,1000.0,1,890.8395794494606,67,292.9196620351365,3,645.6888252848912,2,814.6303840159522,16,240.8552314401277,16,232.2394119989418,0,1000.0,28,237.4769234496284,10,165.33779901070588,4,667.2941274310962,0,1000.0,3,236.83918427554167,6,40.111414415545866,0,1000.0,149,169.02319683118623,3,203.55117155579293,65,46.59914113922554,2,622.6572629549416,0,1000.0,5,406.4287253972429,0,1000,15,171.25391942360724,1,637.3626439546675,2,709.9922781939509,4,137.85275974964776,1,475.1798806070145,1,288.43334500123365,4,664.5767335542671,1,749.0088109819732,0,1000.0,60,223.39015364765785,0,1000.0,59,56.14892010609605,2,691.5556689778733,0,1000.0,750
25,46.51729603169255,6.630497103216617,"(46.51729603169255, 6.630497103216617)",30,21.65967392553344,29,111.92900445211421,14,125.91334999276471,67,126.39489172346426,125,3.268395072980375,7,2.8280565288998627,9,280.3554830131579,11,180.75585298067574,1,107.62246481411681,48,39.84105917948253,6,99.13383246552397,5,134.1377388685229,117,136.61613996425862,40,97.28902388744288,6,154.5298394659814,5,150.99548435587195,13,23.006087060779134,3,293.3339801121997,59,57.04116799539166,393,32.35329874470811,5,382.8495476353055,1,95.45852043790741,17,39.794328972313544,37,236.20970447878335,10,498.1895977378618,7,494.15087909351774,16,168.82613397937953,11,211.3326046287954,0,1000.0,71,159.04224370686737,21,143.5057913060613,6,65.20148000513383,4,127.36677925187243,5,104.55184188299259,11,32.956833994633236,0,1000.0,273,63.001794372436564,7,363.5793597825952,268,13.016591709744983,8,138.97771343116364,2,540.5183164600187,2,213.07361499743016,0,1000,23,170.92140507648935,0,1000.0,12,451.94947661875284,43,259.26784288738884,2,546.639996217514,18,122.55428803823276,2,106.78498737173858,9,71.0123580234824,0,1000.0,82,261.1485460012537,0,1000.0,69,25.735537886536342,1,571.9937880647805,6,442.6049506550199,2037
548,46.944243,7.399437,"(46.944243, 7.399437)",6,552.5574824033697,4,62.59479107440603,3,661.7620322358767,4,568.6038615467978,18,233.21780915364465,21,1.0234944710255165,3,536.8612600936817,1,808.2960822292704,0,1000.0,6,217.95163868941316,0,1000.0,1,608.2703868342022,7,653.095181351854,9,25.100925203933407,3,58.794873202670836,3,63.99846307070701,5,237.82031177444907,5,162.07988521049984,15,520.2669545188662,51,4.992942418056594,5,523.1060160585886,0,1000.0,1,806.3601605759839,51,57.144810654713524,1,608.285516703276,0,1000.0,5,304.5969033216121,7,512.934748180556,0,1000.0,21,65.96391924947716,5,12.98873092925389,13,103.37911353098363,1,801.9353966793875,2,549.7217328122765,10,242.41756828112585,0,1000.0,252,19.930518801511464,6,490.48738496642125,38,64.4818796147674,1,702.3594815568767,0,1000.0,3,677.0143356825378,0,1000,17,24.95611656953973,0,1000.0,0,1000.0,4,432.5980300143664,2,647.8765580680471,14,514.2515235741197,4,516.3015385226265,1,272.14279973286864,21,38.05485434718749,8,560.7430638908515,0,1000.0,25,203.95603135727112,0,1000.0,0,1000.0,683
665,46.92962527658024,7.420941454465892,"(46.92962527658024, 7.4209414544658925)",8,169.90671383797311,2,497.31566881071706,4,184.46521718996985,4,352.69456012663244,65,101.45940428589348,14,1.622195180747755,3,310.45874860919236,0,1000.0,0,1000.0,5,386.0284276764835,0,1000.0,0,1000.0,7,326.0136290388501,12,327.0966748817617,2,435.18684936285,0,1000.0,8,330.61642669111586,5,421.5598914116296,28,150.9800766814631,83,185.09004830971125,5,40.889771999336226,0,1000.0,1,997.0017313423832,38,215.1835044123943,2,816.255043035125,0,1000.0,3,206.41686474838787,10,535.7572954539655,0,1000.0,23,210.6076955159138,3,628.3465869366801,5,572.1531974892275,1,727.0580714421103,2,231.28330954587688,5,37.81634241090503,0,1000.0,24,157.5593281956835,2,499.66183533112303,34,203.39046920834718,1,525.1694898997666,0,1000.0,1,265.7741495560667,0,1000,11,332.0086885020425,0,1000.0,1,612.4285786032647,15,81.01837155299759,0,1000.0,9,690.7195193490787,2,704.4987022296616,1,160.07233146199468,0,1000.0,7,582.1454235547761,0,1000.0,40,134.00883167208508,0,1000.0,1,975.7308118826876,497
80,47.3795837,8.5156327,"(47.3795837, 8.5156327)",13,384.5002151782391,6,331.63084524002284,4,409.9259602815724,92,270.93184306783456,271,20.749109248313246,15,4.054204342807663,12,363.65016726771984,10,484.9849241559498,0,1000.0,32,191.612615775132,2,649.0150814022205,2,591.8789726706913,47,235.16295934423914,33,283.7061350661856,3,316.6433974019659,5,372.9496698359414,11,489.261040828414,4,423.987858788359,57,142.42772912966973,242,97.89070230831555,3,786.5350742067774,0,1000.0,15,344.5068655358439,87,98.02708104608165,1,522.630437550859,1,841.8449374017911,23,379.0432321619767,5,505.5295836217071,0,1000.0,76,75.5775005152528,9,52.07007148277648,15,302.36286963005614,1,983.1296477334076,1,483.72400737425227,28,170.99927449873297,0,1000.0,818,238.16896849806582,1,937.1826724193702,213,41.324025539112796,2,449.63912117671174,0,1000.0,6,292.4801178868716,0,1000,12,391.8623587718416,0,1000.0,6,222.02750131513275,55,102.62110836770421,0,1000.0,35,80.985347343916,1,634.153819835309,0,1000.0,28,293.593435040311,6,374.7574512579836,0,1000.0,43,299.2024434121104,0,1000.0,0,1000.0,2352
675,46.95906857,7.47775778,"(46.95906857, 7.47775778)",6,524.501275973405,4,449.3268602356706,3,420.81686181204077,1,375.14531245039115,4,403.6933712697613,6,2.81555820840674,3,385.5714860273476,0,1000.0,0,1000.0,3,526.7870056576176,0,1000.0,0,1000.0,2,579.1944450099517,8,471.0188110515249,0,1000.0,1,607.9389433431525,0,1000.0,7,195.75547373496357,14,376.2075400420816,46,208.144426170641,4,314.69979648404507,0,1000.0,1,396.04175213334196,23,99.81528234370556,2,754.5048416831627,1,814.5430590664442,7,293.433930887523,6,462.0639535249538,0,1000.0,4,482.90416535688775,2,434.6695928589516,4,282.74495681485394,1,863.1153679507298,1,530.2085253137479,5,351.9101465378451,0,1000.0,151,246.9612022197475,2,889.5656103136888,21,21.01639999982804,2,233.07714284253296,0,1000.0,2,429.3001866810449,0,1000,3,470.4068845991978,0,1000.0,0,1000.0,3,229.15751372014688,0,1000.0,2,941.8597234274578,1,378.19064599858103,0,1000.0,4,949.211201015794,16,186.65901943272567,0,1000.0,28,191.21272550440463,0,1000.0,0,1000.0,404
368,47.3619068,8.5609218,"(47.3619068, 8.5609218)",7,468.7512248104605,10,514.5558370495409,4,519.1518546579608,6,478.11657219942634,72,38.41091448798457,8,0.4729857530247962,3,685.117398943404,4,502.2548401016188,0,1000.0,25,15.537505166027971,0,1000.0,2,313.249197329571,28,10.39679621023778,12,272.6565268070054,3,15.086846361309366,3,115.41639036147068,12,263.3996058944949,6,550.9042344344174,33,125.87640363104714,172,15.233163257903795,5,233.15135365919414,0,1000.0,3,724.8662586019589,36,152.91126762291748,2,357.45674836752045,3,559.4134159371117,29,49.18133147353521,4,530.3376874317238,2,307.09364355928034,45,10.720091219242168,10,48.031236077314276,6,215.64754184318798,2,566.4317612063442,3,467.03751229933954,16,197.08994241047913,0,1000.0,124,22.28891228293147,0,1000.0,62,55.66428096058679,6,429.55956881688775,0,1000.0,4,178.81453699328,0,1000,11,249.04515882888475,0,1000.0,2,622.9354384429633,28,156.04861743942217,0,1000.0,12,285.3712638859909,1,726.881962065516,0,1000.0,34,23.77052389160904,18,70.00102932722483,0,1000.0,60,22.32053260044189,0,1000.0,1,769.627305454452,939
467,46.93992,7.3950333,"(46.93992, 7.3950333)",5,203.39771756394907,4,396.3874767232545,2,380.6076205068891,3,214.09914826791487,13,255.09481374386462,22,3.1893903224972044,1,399.6681915120642,1,376.64586061522283,0,1000.0,3,517.3323765353973,0,1000.0,1,209.34577133875655,4,289.87038168348494,9,206.48820012359707,2,554.9936000469818,2,332.04794192123387,2,340.8288013672263,4,218.78823834490558,11,255.77630033281085,48,201.86746758743618,6,297.2155945211582,0,1000.0,0,1000.0,34,253.40097245306157,1,220.42778902877163,0,1000.0,5,258.8152402106298,3,703.329990987578,0,1000.0,19,181.52818354912307,5,244.62947739325932,10,151.80764457835406,1,340.0109412585855,2,196.54047644913544,5,386.39294994681194,0,1000.0,182,223.4516879358784,6,239.129265230842,31,179.76986917713128,1,503.86473245524763,0,1000.0,2,328.0429957108318,0,1000,16,242.9294918279786,0,1000.0,0,1000.0,3,338.97559680281057,0,1000.0,6,198.6696137245115,3,260.06659308195196,1,854.9014822734786,18,214.9221826668482,1,948.4073736989704,0,1000.0,28,230.92567065056457,0,1000.0,0,1000.0,526
150,47.359884,8.523071,"(47.359884, 8.523071)",8,133.57124655682287,3,178.8751328016118,2,720.112542850941,7,93.21771278283461,115,96.02512164454829,14,4.7865897732153675,5,266.4365975704713,2,229.29154179446925,0,1000.0,16,115.48420987814663,0,1000.0,2,490.2600629373676,28,84.05965412458576,6,277.7208212451566,4,322.28667601885246,3,268.7073724306058,7,84.58520885956769,3,156.198935412861,38,44.57153713008736,110,100.94010574532267,2,704.326532605466,0,1000.0,6,77.88294831693334,31,70.60918775244859,3,216.7538322396376,2,513.3255256954891,43,205.14328589429817,4,229.82630573851986,0,1000.0,27,215.48395723796912,4,258.37934701542036,14,196.2171551083717,1,861.094636463346,1,807.6072031989551,17,215.12669116263578,0,1000.0,198,18.24568656811431,1,813.5252132732651,72,46.07044596568315,12,171.45500727985058,1,273.32392061249783,5,141.7811648137518,0,1000,7,267.9913678967477,0,1000.0,4,200.03234012641127,43,136.74021942620163,1,869.7195137824548,26,34.685705245693356,5,228.60025550588603,0,1000.0,23,20.203633809611716,0,1000.0,0,1000.0,40,22.165621816275053,0,1000.0,2,596.8143874024325,968
